client_id,product_category_name,utm_source,utm_content,utm_campaign,date,cpc
b6b6e5995db4903e488cdca6380944c3,Договор на текущий счет для дебетовой карты,telegram,ProkuraturaTmb68,31,2022-03-01,16483
73505bfbb4ba5552cf93ca9e96072e56,Кредитная карта,telegram,rostpart,40,2022-03-01,28002
aad71f08bba84dbf95394af3d6c42a25,Договор на текущий счет для дебетовой карты,telegram,readymag_official,45,2022-03-01,10116
8c0d527aed779940213eac0ebdf0bcb3,Кредитная карта,yandex_dzen,,46,2022-03-01,5171
b3b1e3bdece1d6639bc4ede30d5d7f12,Договор на текущий счет для дебетовой карты,yandex_rsya,,15,2022-03-01,6755
35347a8772e9b4a798843ea23e7305b0,Кредитная карта,yandex_rsya,,38,2022-03-01,13554
6cea1c0b5c4d58037382ed5d62f77a55,Кредитная карта,telegram,kareykadasha1,31,2022-03-01,33993
b202c0952c560bd045e09d02c6320a5e,Договор на текущий счет для дебетовой карты,yandex_rsya,,41,2022-03-01,46474
c47d03904be32d7e223193b76e92e5b8,Кредитная карта,partner,sravni_ru,23,2022-03-01,26882
cbcf954280a37e43aad4008007cde5ef,Кредитная карта,yandex_dzen,,36,2022-03-01,6873
43ad16b6a838cbd3400a466d5c889512,Договор на текущий счет для дебетовой карты,partner,megafon,9,2022-03-01,12138
b10ba246779439082bd42f24fb7466f9,Кредитная карта,partner,aliexpress,27,2022-03-01,17159
3b73b3708c26b2e99e30fd0b4c217e8e,Кредитная карта,partner,holodilnik_ru,29,2022-03-01,45210
8a78cb83ffb99e15ff0f198103fb18c1,Кредитная карта,yandex_dzen,,46,2022-03-01,41299
0e0f1d929675e39bdeaed81c8f6349f7,Договор на текущий счет для дебетовой карты,telegram,mythsaboutussr,48,2022-03-01,40578
ae03c19aa5a68e1a885acad083645c89,Кредитная карта,telegram,currenttime,23,2022-03-01,4546
989d599ac83b3322ad543ff415943792,Договор на текущий счет для дебетовой карты,partner,aliexpress,30,2022-03-01,25289
6692fc0b33a896d09347b14e29b77dc3,Договор на текущий счет для дебетовой карты,partner,megafon,9,2022-03-01,13762
5c8d291efaf1a324964010b40e7f3f6a,Договор на текущий счет для дебетовой карты,partner,sravni_ru,45,2022-03-01,45731
ce62358386645c57aed6efdbf33c310a,Кредитная карта,yandex_rsya,,29,2022-03-01,18766
87b39ad004faf99740f503857d5f1523,Кредитная карта,telegram,cozytrade,1,2022-03-01,41152
ca0c6d48ea4fb0eee4674cdaad738ab6,Кредитная карта,partner,m_video,43,2022-03-01,19566
e965251cfc1024927a6ec61c217d65db,Кредитная карта,yandex_dzen,,0,2022-03-01,11716
0384d1786456aa1d34c55f78138d5094,Договор на текущий счет для дебетовой карты,yandex_dzen,,33,2022-03-01,27713
d02443567c03b367e7d610dfa81bf14a,Договор на текущий счет для дебетовой карты,yandex_rsya,,20,2022-03-01,37730
bb2ca62e4409141ed4c317e371d4a6d2,Договор на текущий счет для дебетовой карты,yandex_rsya,,14,2022-03-01,13657
9df92a16c2bc6fcc1535a363514ddb96,Кредитная карта,yandex_rsya,,32,2022-03-01,16320
58c86c47141404996a4d3991e5409ed7,Договор на текущий счет для дебетовой карты,partner,aliexpress,8,2022-03-01,16826
41c6fcee6e3eaf3567874acf0b917044,Кредитная карта,yandex_dzen,,42,2022-03-01,18796
52ccd47c1766c2bf17bf2c3ac6ed5f2b,Договор на текущий счет для дебетовой карты,partner,megafon,48,2022-03-01,5317
4b947902269bc6526d6f509e0d8f0f1c,Договор на текущий счет для дебетовой карты,yandex_dzen,,17,2022-03-01,36114
16187a8ade27f66797a08fadcf94bf22,Кредитная карта,yandex_dzen,,28,2022-03-01,29164
ec31c57dc819767a34256c9b281dc3a1,Кредитная карта,yandex_dzen,,10,2022-03-01,25644
d4ebd610cd2f070e62ea71a568006976,Кредитная карта,yandex_dzen,,29,2022-03-01,49615
5dc8ca70bdfd81f9504061abe0fcb170,Кредитная карта,yandex_rsya,,9,2022-03-01,38963
8b61efa67a7b8fb5b8e572e09f8b6888,Кредитная карта,yandex_dzen,,17,2022-03-01,43097
5fbf887d31de649e03143f3395ecbcaa,Договор на текущий счет для дебетовой карты,yandex_rsya,,41,2022-03-01,16156
49dbeec706448199e9d80b187500b477,Договор на текущий счет для дебетовой карты,yandex_rsya,,28,2022-03-01,13442
2f36717b02f718b65cb0f9a8e3898d78,Договор на текущий счет для дебетовой карты,telegram,psixoIogiyaaa,3,2022-03-01,41245
b8b898c7ccfa5ee97a448e43718b858f,Кредитная карта,yandex_dzen,,40,2022-03-01,11692
2132da2e4c3229deba1af3715389ee82,Договор на текущий счет для дебетовой карты,yandex_dzen,,37,2022-03-02,18534
e2c3e2b8756eb9a54198d50f714cf313,Кредитная карта,yandex_rsya,,1,2022-03-02,6307
993c612ca20adf5ea5db904ddeeb22d1,Кредитная карта,telegram,PythonAA,34,2022-03-02,27625
d4a9ab17638ae9755f8b9e0e68d4793c,Кредитная карта,partner,m_video,3,2022-03-02,18513
b066ad6140e1f70ebfbfb1764d891740,Кредитная карта,yandex_rsya,,23,2022-03-02,30415
411fea8b97ea876d02b7f35ae4c77be3,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,15,2022-03-02,43083
45bb273145c581f267ee4fad757deac6,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-03-02,27881
f120ce668c899170853c5d337121fb94,Договор на текущий счет для дебетовой карты,yandex_rsya,,13,2022-03-02,25808
01b94b1d980e6ed6fad7d11a000c2e51,Кредитная карта,yandex_rsya,,44,2022-03-02,33927
9e6fe51224eb0b1eaf9e617d99098902,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,31,2022-03-02,24238
1e66ad312de04293a9d321702f32c690,Кредитная карта,yandex_rsya,,30,2022-03-02,36372
7bfe8709dfd01acce2dcef510c078ee2,Кредитная карта,yandex_rsya,,34,2022-03-02,29023
82ce653dd4f1a2319a74b8ec5ee67c90,Договор на текущий счет для дебетовой карты,yandex_dzen,,41,2022-03-02,39348
39d5f61cd7c5d47364d3023df56f3bf6,Кредитная карта,telegram,SamsungRussia,42,2022-03-02,12976
fb97b8391fef4a510e3f392061431cfb,Кредитная карта,yandex_rsya,,44,2022-03-02,9028
503bb38e5db4eac9d431d69cc0823627,Договор на текущий счет для дебетовой карты,yandex_rsya,,10,2022-03-02,28772
67b542c7d7dbcb9dae8afe27e99f132a,Договор на текущий счет для дебетовой карты,yandex_dzen,,30,2022-03-02,5012
041a3826efd5a60bc13279ec185dca2a,Кредитная карта,telegram,hash_tray,39,2022-03-02,36007
79d17dc6e3a717a828a37af8d7ef5599,Кредитная карта,telegram,mcx_ru,47,2022-03-02,25819
0e5536e7298672dc8e5b94a374f8ae0e,Договор на текущий счет для дебетовой карты,yandex_dzen,,45,2022-03-02,32357
d82c4e97a89d217b8fc606a0dffe4cc9,Договор на текущий счет для дебетовой карты,yandex_rsya,,22,2022-03-02,26295
eb05659809be6aa64bab29fd2da77b68,Договор на текущий счет для дебетовой карты,partner,aliexpress,34,2022-03-02,19427
6d6e7c2ed80c2e4f4ea22f254cffbbd4,Кредитная карта,partner,m_video,12,2022-03-02,45046
3506cd37e28fb8072fe9f33e4bee67e1,Кредитная карта,telegram,genprocrf,46,2022-03-02,44454
344906b8d7c831c3698d36821c1ceb63,Кредитная карта,yandex_rsya,,15,2022-03-02,9863
209405d0e06f0ef72ca157c5ea8e0090,Кредитная карта,telegram,agent_svobodi,47,2022-03-02,31711
b5c51ab4f5e133a0d2af5b02a3d8775a,Кредитная карта,telegram,Selectel,23,2022-03-02,40783
422d598b648c7a5391d26122e01ad064,Кредитная карта,telegram,Greece_tour,10,2022-03-02,30522
b004788ab4653627a2056df8ceadea28,Договор на текущий счет для дебетовой карты,yandex_rsya,,46,2022-03-02,26542
60b841a9207f1ecd37a38ecf46912681,Договор на текущий счет для дебетовой карты,telegram,cult_code,4,2022-03-02,31906
25e6a8b7a1201930d0ef1269d9fbd6ee,Кредитная карта,yandex_rsya,,46,2022-03-02,23646
e8b16c68ee5b0e18e7abc21f221fb419,Договор на текущий счет для дебетовой карты,yandex_dzen,,45,2022-03-02,13753
3b275d2ff0d141139c9d7cd95f0c2574,Кредитная карта,telegram,ostorozhno_novosti,49,2022-03-02,18938
5f2fcd6662a18fd8b48e9e7bca46a2bb,Договор на текущий счет для дебетовой карты,telegram,prgrcab,38,2022-03-02,37019
b9905080ce80e8c37538da5bb9c742cf,Кредитная карта,yandex_dzen,,48,2022-03-02,9869
61feaf4c30c49e587333fd58e16a1f8c,Кредитная карта,yandex_rsya,,2,2022-03-02,26856
7d32967bd730df0f1c1239529e0279bc,Договор на текущий счет для дебетовой карты,yandex_rsya,,39,2022-03-02,39425
61accdecf19100baa1e2eb8269c2a42f,Кредитная карта,yandex_dzen,,22,2022-03-02,22657
e22ad8bbecc39879364a790801d0ccc5,Кредитная карта,partner,megafon,36,2022-03-02,33006
e2facd219e42534e37d3901514efbd9c,Кредитная карта,yandex_rsya,,39,2022-03-02,46990
56281405fde9ce819fbadbedc930f7da,Договор на текущий счет для дебетовой карты,partner,megafon,10,2022-03-02,15363
d80af837bdd2eac0d60c2226647eacbf,Договор на текущий счет для дебетовой карты,telegram,motiongang,19,2022-03-02,36211
8b4045f4a4fc7cb67a48abf9411a647f,Договор на текущий счет для дебетовой карты,yandex_dzen,,16,2022-03-02,33990
f12732b53a58dd1f0fa4a0e4e3ccdb19,Договор на текущий счет для дебетовой карты,telegram,RealGuberniev,39,2022-03-02,11459
15c16c07e51e6689892cdc5371c6f272,Договор на текущий счет для дебетовой карты,yandex_dzen,,0,2022-03-02,30070
f3959019ce7c32703197a76795de64ed,Кредитная карта,yandex_dzen,,4,2022-03-02,26931
ebfddc252a91c819995a2b94eb0fce60,Договор на текущий счет для дебетовой карты,telegram,marketing_Solodar,4,2022-03-02,22042
e2ebb686396f51f8ac5ecefbd39e6561,Кредитная карта,partner,sravni_ru,8,2022-03-02,23303
cb16b2e60b173447716192e0a002d474,Кредитная карта,yandex_dzen,,43,2022-03-02,13136
ed53eedb359b38f44c2497fd2511392e,Кредитная карта,telegram,INSTAumka,35,2022-03-02,33302
45758ab2adbce4dd72b6bf932c345ca8,Кредитная карта,yandex_dzen,,13,2022-03-02,5559
aa11c9cab01918d9df192ceb18e5cc15,Договор на текущий счет для дебетовой карты,telegram,rbc_pro,39,2022-03-02,4007
2f7e448bc5bec0952e9747abc334c527,Кредитная карта,telegram,Katya_guru,20,2022-03-02,11461
851981baab3230464b65a3043094fad0,Кредитная карта,yandex_dzen,,29,2022-03-02,15004
dbc30b714bece6c542f4ef272642df98,Договор на текущий счет для дебетовой карты,yandex_dzen,,32,2022-03-02,46439
924f491841d84b2cf10bfcc99c7a0728,Договор на текущий счет для дебетовой карты,telegram,skolkovo_channel,48,2022-03-02,43227
47a1ae7b4e5ce46e69497b59dc87f45e,Договор на текущий счет для дебетовой карты,telegram,nm_dnr,34,2022-03-02,6364
d54bae5bedc001d0a4c70b7782f87385,Договор на текущий счет для дебетовой карты,partner,megafon,10,2022-03-02,28886
83e8bf29ecae3170cc72524c72be6f88,Договор на текущий счет для дебетовой карты,yandex_rsya,,18,2022-03-02,28982
d358a68dace7ccfd16d1c69c643eb3f0,Договор на текущий счет для дебетовой карты,telegram,rian_ru,45,2022-03-02,49327
1d847a679802524e8cd0b754d35efe71,Кредитная карта,yandex_rsya,,32,2022-03-02,45451
9c0327b2f1666fae2ade325e2116ebeb,Кредитная карта,partner,holodilnik_ru,36,2022-03-02,33885
f6ae6e7e6160922cecd6911247d873e6,Договор на текущий счет для дебетовой карты,yandex_rsya,,9,2022-03-02,4989
b371ecc9fcc83198f981e14b412de7e4,Договор на текущий счет для дебетовой карты,yandex_dzen,,12,2022-03-02,40274
03fcb1a0cd82452dd63a452ea36bc589,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-03-02,16004
803b515fd0551a9ca6eba7981014e838,Договор на текущий счет для дебетовой карты,telegram,advokatzhorin,8,2022-03-02,4176
f9f6b768fc596951156792ac5704f571,Кредитная карта,partner,banki_ru,7,2022-03-02,21091
fd61e375fead671d84bff020628d3f3f,Договор на текущий счет для дебетовой карты,telegram,mir_matita,33,2022-03-02,14925
92134b2fa48ac3a826c384ee1fd1af8c,Договор на текущий счет для дебетовой карты,yandex_dzen,,5,2022-03-02,28141
646ec147723f0984bd608a0c8378fe46,Договор на текущий счет для дебетовой карты,yandex_rsya,,40,2022-03-02,44596
d5ddf1d8dc142dd8201e75dcd0a1ab37,Договор на текущий счет для дебетовой карты,yandex_dzen,,0,2022-03-02,46658
1cc541c21bdc31358c1a6305e2b95351,Договор на текущий счет для дебетовой карты,yandex_dzen,,47,2022-03-02,17109
a69d776e099d361e8001f6694a82af2c,Договор на текущий счет для дебетовой карты,partner,sravni_ru,36,2022-03-02,10003
569b3a746076f6807fde9aae57e94d7f,Кредитная карта,telegram,nemorgenshtern,42,2022-03-02,23659
4db6103f9da243907956146e334c4994,Договор на текущий счет для дебетовой карты,partner,megafon,20,2022-03-02,32929
e5aa42735a586f2c0ed95a70da1aa839,Договор на текущий счет для дебетовой карты,yandex_rsya,,3,2022-03-02,4803
30a58775db07756f5d7cbef8d646a0a4,Договор на текущий счет для дебетовой карты,yandex_dzen,,9,2022-03-02,5712
651d6f3e5c26839bbf54821f59777dec,Договор на текущий счет для дебетовой карты,yandex_rsya,,13,2022-03-02,13724
